2024-10-28 00:32:59,https://app.civij.com,True,0.378714
2024-10-28 00:33:03,https://civij.com,True,2.960833
2024-10-28 00:34:42,https://app.civij.com,True,0.372786
2024-10-28 02:14:54,https://app.civij.com,True,1.096775
2024-10-28 02:14:58,https://civij.com,True,3.665095
2024-10-28 03:27:36,https://app.civij.com,True,0.973422
2024-10-28 03:27:40,https://civij.com,True,3.355203

2024-10-28 04:22:28,https://app.civij.com,True,1.038726
2024-10-28 04:22:33,https://civij.com,True,3.558287
2024-10-28 05:18:14,https://app.civij.com,True,1.256484
2024-10-28 05:18:18,https://civij.com,True,3.420588
2024-10-28 06:26:43,https://app.civij.com,True,1.313417
2024-10-28 06:26:47,https://civij.com,True,2.4243
2024-10-28 07:17:30,https://app.civij.com,True,1.229093
2024-10-28 07:17:33,https://civij.com,True,1.836404
2024-10-28 08:23:52,https://app.civij.com,True,0.889343
2024-10-28 08:23:57,https://civij.com,True,3.214611
2024-10-28 09:20:02,https://app.civij.com,True,0.929926
2024-10-28 09:20:07,https://civij.com,True,3.475584
2024-10-28 10:19:59,https://app.civij.com,True,1.206795
2024-10-28 10:20:04,https://civij.com,True,3.815003
2024-10-28 11:15:45,https://app.civij.com,True,0.878416
2024-10-28 11:15:48,https://civij.com,True,1.904759
2024-10-28 12:36:28,https://app.civij.com,True,1.059201
2024-10-28 12:36:31,https://civij.com,True,1.766159
2024-10-28 13:26:45,https://app.civij.com,True,0.944091
2024-10-28 13:26:48,https://civij.com,True,1.577824
2024-10-28 14:17:35,https://app.civij.com,True,0.851468
2024-10-28 14:17:40,https://civij.com,True,3.805438
2024-10-28 15:19:37,https://app.civij.com,True,0.924666
2024-10-28 15:19:39,https://civij.com,True,2.053009
2024-10-28 16:22:38,https://app.civij.com,True,1.250558
2024-10-28 16:22:41,https://civij.com,True,1.884383
2024-10-28 17:16:03,https://app.civij.com,True,0.836991
2024-10-28 17:16:05,https://civij.com,True,1.591534
2024-10-28 18:24:49,https://app.civij.com,True,1.039397
2024-10-28 18:24:51,https://civij.com,True,1.735785
2024-10-28 19:14:35,https://app.civij.com,True,1.284826
2024-10-28 19:14:37,https://civij.com,True,1.825352
2024-10-28 20:19:34,https://app.civij.com,True,0.826526
2024-10-28 20:19:35,https://civij.com,True,1.403449
2024-10-28 21:16:48,https://app.civij.com,True,0.958787
2024-10-28 21:16:51,https://civij.com,True,3.062972
2024-10-28 22:17:06,https://app.civij.com,True,0.985601
2024-10-28 22:17:10,https://civij.com,True,3.522078
2024-10-28 23:17:06,https://app.civij.com,True,0.798383
2024-10-28 23:17:09,https://civij.com,True,3.305262
2024-10-29 01:22:27,https://app.civij.com,True,0.976908
2024-10-29 01:22:30,https://civij.com,True,3.478957
2024-10-29 02:52:06,https://app.civij.com,True,1.169856
2024-10-29 02:52:09,https://civij.com,True,3.303722
2024-10-29 03:25:04,https://app.civij.com,True,0.990435
2024-10-29 03:25:08,https://civij.com,True,3.593737
2024-10-29 04:21:58,https://app.civij.com,True,0.959142
2024-10-29 04:22:01,https://civij.com,True,3.287762
2024-10-29 05:17:44,https://app.civij.com,True,0.858212
2024-10-29 05:17:46,https://civij.com,True,2.05354
2024-10-29 06:25:54,https://app.civij.com,True,0.791941
2024-10-29 06:25:57,https://civij.com,True,3.166422
2024-10-29 07:18:11,https://app.civij.com,True,1.012331
2024-10-29 07:18:15,https://civij.com,True,4.053885
2024-10-29 08:23:22,https://app.civij.com,True,1.326282
2024-10-29 08:23:24,https://civij.com,True,1.703515
2024-10-29 09:19:25,https://app.civij.com,True,0.924727
2024-10-29 09:19:29,https://civij.com,True,3.821105
2024-10-29 10:19:27,https://app.civij.com,True,0.92001
2024-10-29 10:19:29,https://civij.com,True,1.484276
2024-10-29 11:15:05,https://app.civij.com,True,0.958866
2024-10-29 11:15:07,https://civij.com,True,1.692431
2024-10-29 12:35:58,https://app.civij.com,True,1.036506
2024-10-29 12:36:00,https://civij.com,True,1.588489
2024-10-29 13:25:59,https://app.civij.com,True,1.320152
2024-10-29 13:26:06,https://civij.com,True,6.99747
2024-10-29 14:17:20,https://app.civij.com,True,1.279051
2024-10-29 14:17:26,https://civij.com,False,None
2024-10-29 15:19:33,https://app.civij.com,True,1.271215
2024-10-29 15:19:35,https://civij.com,True,1.87208
2024-10-29 16:23:19,https://app.civij.com,False,None
2024-10-29 16:23:21,https://civij.com,True,1.855485
2024-10-29 17:16:07,https://app.civij.com,True,1.232073
2024-10-29 17:16:09,https://civij.com,True,1.795164
2024-10-29 18:24:48,https://app.civij.com,True,1.004215
2024-10-29 18:24:52,https://civij.com,True,3.158234
2024-10-29 19:15:19,https://app.civij.com,True,1.178792
2024-10-29 19:15:21,https://civij.com,True,2.304337
2024-10-29 20:19:15,https://app.civij.com,True,1.268598
2024-10-29 20:19:19,https://civij.com,True,3.771313
2024-10-29 21:16:48,https://app.civij.com,True,1.09571
2024-10-29 21:16:51,https://civij.com,True,2.218319
2024-10-29 22:16:53,https://app.civij.com,True,1.035317
2024-10-29 22:16:57,https://civij.com,True,3.055418
2024-10-29 23:17:19,https://app.civij.com,True,0.995817
2024-10-29 23:17:23,https://civij.com,True,3.290198
2024-10-30 01:21:25,https://app.civij.com,True,0.902239
2024-10-30 01:21:26,https://civij.com,True,1.606642
2024-10-30 02:51:16,https://app.civij.com,True,1.243964
2024-10-30 02:51:18,https://civij.com,True,1.838198
2024-10-30 03:24:27,https://app.civij.com,True,1.335692
2024-10-30 03:24:29,https://civij.com,True,1.75249
2024-10-30 04:21:42,https://app.civij.com,True,1.189904
2024-10-30 04:21:44,https://civij.com,True,1.81999
2024-10-30 05:18:00,https://app.civij.com,True,0.833995
2024-10-30 05:18:03,https://civij.com,True,3.443461
2024-10-30 06:39:02,https://app.civij.com,True,0.929005
2024-10-30 06:39:04,https://civij.com,True,1.6399
2024-10-30 07:16:43,https://app.civij.com,True,1.107164
2024-10-30 07:16:44,https://civij.com,True,1.566315
2024-10-30 08:25:31,https://app.civij.com,True,0.929491
2024-10-30 08:25:32,https://civij.com,True,1.528826
2024-10-30 09:18:53,https://app.civij.com,True,1.280664
2024-10-30 09:18:55,https://civij.com,True,1.913414
2024-10-30 10:19:37,https://app.civij.com,True,1.029193
2024-10-30 10:19:39,https://civij.com,True,1.660424
2024-10-30 11:14:41,https://app.civij.com,True,0.80799
2024-10-30 11:14:42,https://civij.com,True,1.410171
2024-10-30 12:35:40,https://app.civij.com,True,1.160935
2024-10-30 12:35:42,https://civij.com,True,1.64782
2024-10-30 13:25:22,https://app.civij.com,True,0.861681
2024-10-30 13:25:24,https://civij.com,True,1.903837
2024-10-30 14:17:13,https://app.civij.com,True,1.298768
2024-10-30 14:17:18,https://civij.com,True,4.97321
2024-10-30 15:19:25,https://app.civij.com,True,1.039896
2024-10-30 15:19:32,https://civij.com,False,None
2024-10-30 16:22:54,https://app.civij.com,True,0.903579
2024-10-30 16:22:57,https://civij.com,True,2.955479
2024-10-30 17:16:11,https://app.civij.com,True,1.084568
2024-10-30 17:16:15,https://civij.com,True,3.550898
2024-10-30 18:24:45,https://app.civij.com,True,0.813573
2024-10-30 18:24:49,https://civij.com,True,3.445405
2024-10-30 19:14:52,https://app.civij.com,True,0.972719
2024-10-30 19:14:56,https://civij.com,True,3.50537
2024-10-30 20:19:09,https://app.civij.com,True,0.861482
2024-10-30 20:19:10,https://civij.com,True,1.474821
2024-10-30 21:16:45,https://app.civij.com,True,0.798642
2024-10-30 21:16:48,https://civij.com,True,3.116492
2024-10-30 22:16:41,https://app.civij.com,True,0.88371
2024-10-30 22:16:43,https://civij.com,True,1.978228
2024-10-30 23:17:08,https://app.civij.com,True,0.838811
2024-10-30 23:17:10,https://civij.com,True,1.468961